Date,Open,High,Low,Close,Volume,AdjClose
1999-01-01,18.8109,20.3595,18.4555,19.3694,2532783,11.3379
1999-02-01,19.4456,20.2071,17.9224,19.6740,2873526,11.5162
1999-03-01,19.5979,21.3749,19.5090,20.2579,3843552,11.8894
1999-04-01,20.2071,22.4411,20.1056,21.6795,3276677,12.7238
1999-05-01,21.6034,22.1619,19.8010,20.3722,4068459,11.9565
1999-06-01,20.2579,21.3749,19.6233,21.1972,2575130,12.4752
1999-07-01,21.2480,21.8065,19.8771,19.9025,2872910,11.7133
1999-08-01,20.0041,20.9560,18.4048,19.0267,4857159,11.1978
1999-09-01,19.1156,19.6994,17.4655,17.9732,6959583,10.6132
1999-10-01,17.8336,21.2480,16.9578,20.7656,12254853,12.2621
1999-11-01,20.7149,21.7557,19.5217,19.8517,7378123,11.7225
1999-12-01,19.6487,20.6387,18.4555,19.3060,18114536,11.4420
2000-01-01,19.2679,19.5598,17.4401,18.7348,10665261,11.1035
2000-02-01,18.8363,18.8744,15.9677,16.7293,10371791,9.9149
2000-03-01,16.7547,20.4610,15.8154,19.7121,18609520,11.7256
2000-04-01,20.1310,20.9560,17.9732,19.9025,10647535,11.8389
2000-05-01,18.9886,20.4610,18.4048,20.3468,6637187,12.1031
2000-06-01,20.4483,22.0603,19.0140,19.2933,11621625,11.5161
2000-07-01,19.2933,21.4003,19.1409,20.9941,5679712,12.5313
2000-08-01,21.1083,23.2535,21.0195,23.1265,5252681,13.8042
2000-09-01,23.1519,24.0658,22.0349,23.5581,13305757,14.1043
2000-10-01,23.5327,24.0658,20.2071,23.3550,22417618,13.9827
2000-11-01,23.1519,23.7358,20.9180,22.1619,21317968,13.2683
2000-12-01,22.3142,24.4212,21.7049,23.9643,26064210,14.4005
2001-01-01,24.0404,24.9035,22.7457,23.9074,28695349,14.3663
2001-02-01,24.0049,24.2729,21.2673,22.2989,13817607,13.3998
2001-03-01,22.1365,23.1032,18.9927,21.5597,19339504,12.9984
2001-04-01,21.3323,23.5500,20.1868,22.3396,35840441,13.4686
2001-05-01,22.2665,23.8262,22.2258,23.3225,8610352,14.0612
2001-06-01,23.1925,23.7043,22.0471,23.0707,16122777,13.9606
2001-07-01,23.1925,23.4281,21.8684,22.8513,17290135,13.8279
2001-08-01,22.8920,23.1357,21.1942,21.3404,15870300,12.9136
2001-09-01,21.2104,21.6491,17.1812,20.0487,18662825,12.1859
2001-10-01,19.9756,20.7961,19.3339,19.7644,32654614,12.0131
2001-11-01,19.8132,21.8034,19.4151,21.0479,10416600,12.7933
2001-12-01,20.8367,21.6653,20.6418,21.3647,16750094,13.0424
2002-01-01,21.2429,21.9253,19.9431,21.1210,62117739,12.8937
2002-02-01,21.0804,21.0804,19.5776,20.7555,97549981,12.6705
2002-03-01,20.9180,22.5914,20.7555,22.0552,69121634,13.5088
2002-04-01,21.8522,22.4614,21.2023,21.4947,39751454,13.1655
2002-05-01,21.6084,22.2583,20.4955,21.4297,33167572,13.1257
