Date,Open,High,Low,Close,Volume,AdjClose
2008-04-01,50.2500,60.4500,50.1600,53.2500,242600,37.6669
2008-05-01,52.6500,55.2400,52.1000,53.7100,1185200,37.9923
2008-06-01,53.6900,53.7700,48.9000,49.4200,409000,34.9577
2008-07-01,48.8100,50.7000,46.1500,47.8600,3255200,33.8543
2008-08-01,47.8000,48.1200,45.9100,47.0600,500000,33.2884
2008-09-01,46.9600,49.5500,39.4500,41.2900,4037400,29.2069
2008-10-01,41.2100,41.6500,26.6400,33.6900,2500800,23.8310
2008-11-01,33.3600,35.4000,26.2000,30.7400,5786200,21.7442
2008-12-01,30.3300,33.1000,28.0000,32.4200,9096800,22.9326
2009-01-01,32.4500,33.6300,27.7000,28.7300,9414900,20.3224
2009-02-01,28.4500,30.6900,25.8000,25.9400,2729600,18.3489
2009-03-01,25.4000,29.8400,23.6700,28.3300,3206600,20.0395
2009-04-01,28.1800,32.4200,28.0300,31.9500,4913300,22.6001
2009-05-01,31.9300,35.3000,31.8000,35.3000,4640800,24.9698
2009-06-01,36.0700,36.6600,33.1600,34.4900,8676400,24.5908
2009-07-01,34.9000,37.9800,32.6500,37.7400,4269200,26.9080
2009-08-01,38.4300,39.6600,37.0000,38.8600,3380900,27.7066
2009-09-01,38.8400,42.1500,37.6800,40.7500,5878100,29.0541
2009-10-01,40.6500,42.7000,38.9900,39.6500,5366600,28.2698
2009-11-01,40.0500,43.2000,39.5600,41.7900,3859800,29.7956
2009-12-01,42.3600,43.2500,41.4400,42.2900,7450400,30.3540
2010-01-01,43.1100,43.8800,39.9500,40.0500,4429100,28.7462
2010-02-01,40.4100,41.4600,38.6900,40.9200,3098300,29.3707
2010-03-01,41.1700,43.8100,41.0900,43.5100,8735900,31.2296
2010-04-01,44.1100,45.3100,43.0800,43.4100,6345200,31.1579
2010-05-01,43.7800,44.0000,37.3400,39.3400,7668000,28.2366
2010-06-01,39.1800,41.5200,37.5700,37.6000,11154000,27.2319
2010-07-01,37.6400,41.5900,37.1100,41.1100,7402700,29.7740
2010-08-01,41.8000,42.3200,38.7500,39.3500,4917900,28.4993
2010-09-01,40.1000,43.7300,40.0500,43.2100,4880700,31.2949
2010-10-01,43.5500,45.4700,42.9400,44.8300,5329700,32.4682
2010-11-01,45.0800,46.7400,43.5200,43.8500,7269200,31.7585
2010-12-01,44.5800,46.8400,44.5800,46.8100,11976200,34.2331
2011-01-01,47.1600,48.0400,46.1400,47.3100,11769400,34.5988
2011-02-01,47.6500,49.2700,47.4300,48.7800,8713100,35.6738
2011-03-01,49.0300,49.1500,44.9000,48.3600,11224300,35.3667
2011-04-01,48.4800,50.7700,47.3300,50.6900,9285200,37.0707
2011-05-01,50.9800,50.9900,47.5900,49.7000,7117700,36.3467
2011-06-01,49.5400,49.5400,45.8000,48.2500,9752300,35.7066
2011-07-01,48.2600,49.1800,46.6400,47.1500,11506400,34.8925
2011-08-01,47.7600,47.8000,40.1100,43.6800,22079100,32.3246
2011-09-01,43.7800,44.0200,38.3700,39.1200,14138800,28.9501
2011-10-01,38.7300,45.6700,37.0900,43.5500,16324200,32.2284
2011-11-01,41.9900,44.3700,39.4100,43.0500,11689900,31.8584
2011-12-01,42.9500,43.7000,40.7100,42.1700,18309900,31.5556
2012-01-01,42.9500,45.1600,42.3300,44.4800,11824800,33.2842
2012-02-01,44.9700,47.1700,44.9500,46.6800,17765900,34.9305
2012-03-01,46.8400,47.8100,45.2300,47.2000,17075900,35.3196
2012-04-01,47.0800,47.8200,45.0700,46.6600,10892000,34.9155
2012-05-01,46.5400,47.1500,41.8800,42.3300,16438700,31.6754
2012-06-01,41.6300,44.5400,41.0600,43.8700,17070000,33.2821
2012-07-01,44.0100,44.7300,42.3600,44.2300,14695100,33.5552
2012-08-01,44.4900,46.3900,43.4400,45.4600,11214200,34.4883
2012-09-01,45.4800,48.4100,45.1400,46.6900,13094200,35.4214
2012-10-01,47.1000,48.0000,46.1900,46.4500,14310100,35.2394
2012-11-01,46.7000,47.2900,44.6800,47.1900,12896600,35.8008
2012-12-01,47.3900,48.3300,47.0600,48.0800,26305700,36.8405
2013-01-01,48.9200,50.2400,48.4300,49.8900,20383500,38.2274
2013-02-01,50.2600,50.5600,48.9700,49.8400,17324600,38.1890
2013-03-01,49.6100,51.1100,49.4100,50.7500,14817400,38.8863
2013-04-01,50.6700,52.2700,49.7700,52.1900,17340900,39.9897
2013-05-01,52.1700,54.5300,51.7100,51.9900,19524800,39.8364
2013-06-01,52.0700,52.4300,48.8000,50.0000,33914200,38.8000
2013-07-01,50.3000,52.9800,49.7300,52.2900,23474700,40.5770
2013-08-01,52.7300,53.2700,51.0100,51.0900,23574700,39.6459
2013-09-01,51.9000,55.2600,51.4100,53.9200,23994800,41.8419
2013-10-01,53.9200,56.7000,53.0300,56.0500,26643100,43.4948
